Course Code,Course Title,Credits
MATH 151,Calculus I,4
MATH 152,Calculus II,4
PHYS 218,Physics for Scientists and Engineers I,4
PHYS 219,Physics for Scientists and Engineers II,4
CSCE 121,Introduction to Program Design and Concepts,4
CSCE 221,Data Structures and Algorithms,4
CSCE 314,Programming Languages,3
CSCE 315,Programming Studio,3
ENGL 104,Composition and Rhetoric,3
HIST 105,History of the United States,3
POLS 206,American National Government,3
ECON 202,Principles of Microeconomics,3
CHEM 107,General Chemistry for Engineering Students,4
ENGR 102,Engineering Lab I - Computation,2